,out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,nb_params,nb_convs
0,12,1,13,0,0,0,0,1,0.7622993087745934,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,398705,78
1,32,1,5,0,0,0,0,2,0.6023128254656333,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1577757,45
2,12,3,5,1,7,0,0,2,0.6903132846974174,3,1,0.5557569707937992,1,1,0.6400072622327337,4,0,0.0,0,0,0,0,1867487,103
3,8,3,1,10,4,0,0,1,0.7747285261934758,2,2,0.5144279095605581,1,1,0.528532700508118,3,0,0.0,0,0,0,0,875408,58
4,64,4,4,5,4,14,0,2,0.5134848070785584,3,1,0.5690075503942877,2,1,0.647458483513523,4,1,0.7969169588208069,2,0,0,0,137390539,144
5,48,3,8,3,15,0,0,1,0.5991253984727074,2,2,0.6747994437928299,1,2,0.7232362785530844,3,0,0.0,0,0,0,0,26490017,176
6,12,3,2,1,14,0,0,1,0.7707238610721,1,2,0.5064985241406088,2,2,0.5233606346457985,4,0,0.0,0,0,0,0,3916563,178
7,32,4,9,9,4,2,0,2,0.6685611780298197,4,1,0.6424612883536986,3,1,0.6840986292526825,1,2,0.6984082289237675,4,0,0,0,10208459,194
8,48,2,11,2,0,0,0,2,0.6779228657789429,1,1,0.5352507640555899,3,0,0.0,0,0,0.0,0,0,0,0,4656614,45
9,8,3,10,13,11,0,0,1,0.5609294036349449,3,1,0.7656286014916196,4,1,0.5696201843675943,3,0,0.0,0,0,0,0,1467057,230
10,16,1,12,0,0,0,0,1,0.7257291149035145,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,664542,72
11,12,2,15,11,0,0,0,1,0.612196278146164,3,2,0.5903759935798739,3,0,0.0,0,0,0.0,0,0,0,0,1403159,189
12,12,3,3,0,4,0,0,2,0.7529827413464223,1,2,0.7949587118804129,4,1,0.7809395695861414,1,0,0.0,0,0,0,0,438150,17
13,48,2,6,12,0,0,0,1,0.7497615237552137,3,1,0.5678805205372024,2,0,0.0,0,0,0.0,0,0,0,0,8429106,84
14,12,2,12,1,0,0,0,1,0.7298763120084399,2,1,0.7770046332981485,3,0,0.0,0,0,0.0,0,0,0,0,449870,54
15,16,3,11,3,7,0,0,1,0.7110500948487277,3,2,0.7610609437875506,1,2,0.7695400937338794,1,0,0.0,0,0,0,0,1064554,96
16,16,3,10,15,13,0,0,1,0.6053901137014017,3,2,0.5166948595011195,2,2,0.5261881563835866,4,0,0.0,0,0,0,0,11522984,306
17,8,3,1,7,4,0,0,1,0.5297344109097357,1,1,0.5748326858961178,3,1,0.7506024321888074,3,0,0.0,0,0,0,0,1038505,68
18,12,1,12,0,0,0,0,1,0.6893313604129049,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,396292,48
19,8,3,14,8,6,0,0,2,0.7969956125659567,3,1,0.7843749374156918,3,1,0.5309003127056603,3,0,0.0,0,0,0,0,642182,210
